,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
112,qX5bYLMPGUU,Evolution of TRAFFIC LOGIC in GTA Games (2001-2020),2020-04-04,2736847,73933,3710,PT10M34S,hd,false,4,2020,Saturday,2.7,1,https://www.youtube.com/watch?v=qX5bYLMPGUU
113,PTUfBOULLnc,Evolution of FIRE LOGIC in GTA Games (2001-2020),2020-03-29,2856571,70554,4501,PT11M13S,hd,false,3,2020,Sunday,2.47,1,https://www.youtube.com/watch?v=PTUfBOULLnc
114,ErxZAbOOfSs,Evolution of COPS LOGIC in GTA Games (2001-2022),2020-03-21,6218165,137712,6192,PT10M13S,hd,false,3,2020,Saturday,2.21,1,https://www.youtube.com/watch?v=ErxZAbOOfSs
115,cTSHhWnz3ZQ,Evolution of FOOD LOGIC in GTA Games (2001-2022),2020-03-15,7368945,150053,9625,PT10M5S,hd,false,3,2020,Sunday,2.04,1,https://www.youtube.com/watch?v=cTSHhWnz3ZQ
116,Cvwk9kJ5bGk,Evolution of FIREFIGHTERS LOGIC in GTA Games (2001-2020),2020-03-07,2340009,67323,3000,PT8M32S,hd,false,3,2020,Saturday,2.88,1,https://www.youtube.com/watch?v=Cvwk9kJ5bGk
117,0XrBvpW0q-s,Evolution of RAIN LOGIC in GTA Games (2001-2022),2020-03-01,3076104,77097,4823,PT10M5S,hd,false,3,2020,Sunday,2.51,1,https://www.youtube.com/watch?v=0XrBvpW0q-s
118,dw_1_ttn4BU,Evolution of GRENADES LOGIC in GTA Games (2001-2020),2020-02-22,3532576,88673,3117,PT10M2S,hd,false,2,2020,Saturday,2.51,1,https://www.youtube.com/watch?v=dw_1_ttn4BU
119,PEkZh9JayGM,Evolution of TIRES LOGIC in GTA Games (2001-2022),2020-02-16,5541504,142813,3662,PT7M27S,hd,false,2,2020,Sunday,2.58,1,https://www.youtube.com/watch?v=PEkZh9JayGM
120,EmndN6_Uljg,Evolution of PARAMEDICS LOGIC in GTA Games (2001-2022),2020-02-12,3414587,102622,4140,PT7M31S,hd,false,2,2020,Wednesday,3.01,1,https://www.youtube.com/watch?v=EmndN6_Uljg
121,LN5Aa5RMu1U,Evolution of FIRE HYDRANTS Logic | GTA Games (2001-2020),2020-02-07,2499682,67432,2356,PT6M57S,hd,false,2,2020,Friday,2.7,1,https://www.youtube.com/watch?v=LN5Aa5RMu1U
122,fGEX1pEpZ4M,Jumping From the HIGHEST Points | Assassin&#39;s Creed Games (2007-2020),2020-01-26,6933654,113737,6401,PT10M24S,hd,false,1,2020,Sunday,1.64,1,https://www.youtube.com/watch?v=fGEX1pEpZ4M
123,-XZ6V7nYZ5k,50 EPIC Things to do When You&#39;re BORED | GTA 5,2020-01-08,796962,26547,1547,PT10M2S,hd,false,1,2020,Wednesday,3.33,0,https://www.youtube.com/watch?v=-XZ6V7nYZ5k
124,4O7uC36jSN0,Evolution of SWIMMING | GTA Games (1997-2019),2019-12-30,1277200,27900,1297,PT5M23S,hd,false,12,2019,Monday,2.18,1,https://www.youtube.com/watch?v=4O7uC36jSN0
125,8_CTypOfEzw,Evolution of FIBER WIRE Takedowns | HITMAN Games (2000-2018),2019-12-26,85758,2041,157,PT3M30S,hd,false,12,2019,Thursday,2.38,0,https://www.youtube.com/watch?v=8_CTypOfEzw
126,k_zsOfXCnDM,Jumping From the HIGHEST BRIDGES | GTA Games (2001-2019),2019-12-23,404884,10846,440,PT3M18S,hd,false,12,2019,Monday,2.68,0,https://www.youtube.com/watch?v=k_zsOfXCnDM
127,rwkiciMHIik,Jumping From the HIGHEST BUILDINGS in CARS | GTA Games (2001-2019),2019-12-21,783965,14917,616,PT3M12S,hd,false,12,2019,Saturday,1.9,0,https://www.youtube.com/watch?v=rwkiciMHIik
128,6Big8jHbCNA,AIDEN PEARCE vs. MARCUS HOLLOWAY | Ultimate Face-Off (Side-by-Side Comparison),2019-12-14,235783,5156,1428,PT4M57S,hd,false,12,2019,Saturday,2.19,0,https://www.youtube.com/watch?v=6Big8jHbCNA
129,EAlYd__rbkg,Getting RUN OVER by TRAINS in GTA Games (1997-2019),2019-11-30,498918,11819,516,PT2M3S,hd,false,11,2019,Saturday,2.37,0,https://www.youtube.com/watch?v=EAlYd__rbkg
130,wG8cyTwMZU8,SPIDER-MAN vs. BATMAN | Ultimate Face-Off (Side-by-Side Comparison),2019-11-24,230538,3508,596,PT5M32S,hd,false,11,2019,Sunday,1.52,0,https://www.youtube.com/watch?v=wG8cyTwMZU8
